company,platform,profile_url,followers_before,followers_after,follower_delta,post_date,post_type,likes,comments,shares,content_highlight,new_content
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1950679,1950672,-7,29-03-2024,story,331,28,71,Job market insights,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1950672,1950694,22,31-03-2024,feed,388,33,84,Diversity & inclusion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1950694,1950790,96,02-04-2024,feed,130,29,97,Leadership message,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1950790,1950827,37,04-04-2024,story,328,41,41,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1950827,1950895,68,06-04-2024,story,230,6,36,Webinar promotion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1950895,1950966,71,08-04-2024,thread,180,35,15,Career advice,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1950966,1951059,93,10-04-2024,story,229,14,43,Career advice,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951059,1951081,22,12-04-2024,thread,443,34,22,Workplace tips,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951081,1951094,13,14-04-2024,thread,193,14,14,Leadership message,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951094,1951131,37,16-04-2024,thread,421,15,54,Remote work trends,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951131,1951231,100,18-04-2024,story,93,17,58,Employee spotlight,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951231,1951296,65,20-04-2024,feed,474,23,91,Career advice,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951296,1951280,-16,22-04-2024,story,183,14,12,Diversity & inclusion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951280,1951297,17,24-04-2024,feed,204,8,49,Leadership message,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951297,1951326,29,26-04-2024,feed,185,8,32,New hiring campaign,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951326,1951394,68,28-04-2024,story,262,34,64,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951394,1951394,0,30-04-2024,thread,382,47,46,Employee spotlight,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951394,1951375,-19,02-05-2024,thread,318,30,26,Job market insights,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951375,1951379,4,04-05-2024,thread,94,15,95,Remote work trends,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951379,1951456,77,06-05-2024,story,467,44,37,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951456,1951527,71,08-05-2024,feed,260,27,100,Diversity & inclusion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951527,1951515,-12,10-05-2024,thread,158,23,56,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951515,1951600,85,12-05-2024,feed,112,37,23,Leadership message,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951600,1951621,21,14-05-2024,story,282,50,68,Employee spotlight,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951621,1951639,18,16-05-2024,story,414,44,68,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951639,1951727,88,18-05-2024,feed,495,33,76,Leadership message,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951727,1951752,25,20-05-2024,story,207,9,99,Career advice,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951752,1951757,5,22-05-2024,feed,236,6,51,Diversity & inclusion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951757,1951819,62,24-05-2024,story,430,14,50,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951819,1951834,15,26-05-2024,story,272,17,84,Leadership message,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951834,1951842,8,28-05-2024,story,109,47,75,Diversity & inclusion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951842,1951903,61,30-05-2024,thread,360,47,86,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951903,1951887,-16,01-06-2024,story,421,43,62,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951887,1951973,86,03-06-2024,feed,280,46,32,Career advice,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951973,1951982,9,05-06-2024,story,379,25,54,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951982,1951988,6,07-06-2024,story,275,13,53,Leadership message,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1951988,1952057,69,09-06-2024,feed,73,16,87,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952057,1952144,87,11-06-2024,thread,91,41,53,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952144,1952209,65,13-06-2024,thread,279,10,59,Workplace tips,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952209,1952191,-18,15-06-2024,story,298,14,91,Leadership message,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952191,1952190,-1,17-06-2024,story,156,48,13,Sustainability update,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952190,1952283,93,19-06-2024,feed,343,29,40,Career advice,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952283,1952342,59,21-06-2024,story,286,37,56,Webinar promotion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952342,1952337,-5,23-06-2024,feed,133,40,99,Job market insights,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952337,1952332,-5,25-06-2024,story,371,21,62,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952332,1952387,55,27-06-2024,feed,158,46,13,Remote work trends,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952387,1952370,-17,29-06-2024,feed,144,34,16,Employee spotlight,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952370,1952418,48,01-07-2024,story,481,5,26,Remote work trends,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952418,1952509,91,03-07-2024,story,297,5,18,Employee spotlight,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952509,1952553,44,05-07-2024,feed,390,40,15,New hiring campaign,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952553,1952553,0,07-07-2024,thread,177,15,85,Diversity & inclusion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952553,1952542,-11,09-07-2024,story,108,10,14,Career advice,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952542,1952540,-2,11-07-2024,story,470,18,65,Remote work trends,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952540,1952562,22,13-07-2024,story,203,40,56,Sustainability update,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952562,1952654,92,15-07-2024,feed,335,15,38,Job market insights,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952654,1952676,22,17-07-2024,story,487,44,90,Remote work trends,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952676,1952666,-10,19-07-2024,thread,446,30,100,Sustainability update,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952666,1952691,25,21-07-2024,thread,373,25,66,Career advice,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952691,1952762,71,23-07-2024,story,256,40,96,Job market insights,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952762,1952859,97,25-07-2024,thread,302,39,83,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952859,1952889,30,27-07-2024,story,132,49,83,Sustainability update,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952889,1952884,-5,29-07-2024,feed,398,24,58,Career advice,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952884,1952963,79,31-07-2024,feed,327,15,39,Workplace tips,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952963,1953006,43,02-08-2024,thread,365,10,45,Leadership message,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953006,1952989,-17,04-08-2024,feed,316,8,33,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1952989,1953002,13,06-08-2024,thread,251,31,30,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953002,1953101,99,08-08-2024,feed,395,40,35,Sustainability update,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953101,1953111,10,10-08-2024,feed,207,33,75,Leadership message,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953111,1953123,12,12-08-2024,thread,111,8,73,Webinar promotion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953123,1953119,-4,14-08-2024,thread,148,44,42,Workplace tips,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953119,1953151,32,16-08-2024,feed,480,40,48,Employee spotlight,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953151,1953135,-16,18-08-2024,thread,453,23,44,Employee spotlight,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953135,1953195,60,20-08-2024,story,226,18,87,Sustainability update,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953195,1953189,-6,22-08-2024,story,68,32,52,Sustainability update,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953189,1953282,93,24-08-2024,thread,145,10,37,Sustainability update,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953282,1953368,86,26-08-2024,feed,391,40,80,Career advice,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953368,1953437,69,28-08-2024,feed,333,42,79,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953437,1953463,26,30-08-2024,story,83,44,29,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953463,1953462,-1,01-09-2024,story,120,26,45,New hiring campaign,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953462,1953498,36,03-09-2024,thread,421,44,90,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953498,1953485,-13,05-09-2024,story,198,20,47,Career advice,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953485,1953497,12,07-09-2024,feed,247,7,22,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953497,1953506,9,09-09-2024,thread,384,42,27,Diversity & inclusion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953506,1953496,-10,11-09-2024,thread,307,24,80,Job market insights,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953496,1953497,1,13-09-2024,thread,187,40,43,Webinar promotion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953497,1953512,15,15-09-2024,feed,114,44,79,Diversity & inclusion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953512,1953564,52,17-09-2024,thread,189,19,71,Diversity & inclusion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953564,1953566,2,19-09-2024,thread,314,47,45,Sustainability update,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953566,1953634,68,21-09-2024,feed,233,31,71,Employee spotlight,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953634,1953648,14,23-09-2024,feed,170,38,41,Remote work trends,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953648,1953646,-2,25-09-2024,story,457,29,84,Sustainability update,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953646,1953741,95,27-09-2024,story,106,8,43,Webinar promotion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953741,1953811,70,29-09-2024,story,389,6,39,Webinar promotion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953811,1953846,35,01-10-2024,feed,434,27,95,Webinar promotion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953846,1953911,65,03-10-2024,story,193,17,56,Webinar promotion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953911,1953894,-17,05-10-2024,feed,193,22,14,Career advice,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953894,1953888,-6,07-10-2024,thread,310,18,20,Employee spotlight,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953888,1953960,72,09-10-2024,story,130,15,63,Diversity & inclusion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1953960,1954022,62,11-10-2024,story,473,18,54,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954022,1954050,28,13-10-2024,thread,114,32,25,Job market insights,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954050,1954079,29,15-10-2024,feed,385,26,94,Sustainability update,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954079,1954114,35,17-10-2024,feed,428,41,81,Employee spotlight,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954114,1954168,54,19-10-2024,feed,387,29,53,Job market insights,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954168,1954253,85,21-10-2024,feed,132,39,92,Diversity & inclusion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954253,1954337,84,23-10-2024,story,457,10,12,Job market insights,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954337,1954400,63,25-10-2024,thread,429,39,65,Webinar promotion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954400,1954494,94,27-10-2024,story,298,36,56,Webinar promotion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954494,1954527,33,29-10-2024,feed,243,49,76,Diversity & inclusion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954527,1954527,0,31-10-2024,thread,472,27,20,Diversity & inclusion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954527,1954545,18,02-11-2024,story,449,37,37,Job market insights,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954545,1954532,-13,04-11-2024,thread,346,43,13,Remote work trends,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954532,1954597,65,06-11-2024,thread,179,34,18,Sustainability update,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954597,1954663,66,08-11-2024,thread,134,5,23,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954663,1954652,-11,10-11-2024,feed,323,5,22,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954652,1954690,38,12-11-2024,story,483,42,11,Leadership message,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954690,1954777,87,14-11-2024,thread,419,45,33,Sustainability update,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954777,1954855,78,16-11-2024,story,133,9,21,Diversity & inclusion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954855,1954883,28,18-11-2024,story,304,35,18,Diversity & inclusion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954883,1954947,64,20-11-2024,story,203,30,68,Workplace tips,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954947,1954931,-16,22-11-2024,thread,282,16,17,Diversity & inclusion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1954931,1955014,83,24-11-2024,story,131,36,45,Remote work trends,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955014,1955111,97,26-11-2024,feed,225,20,43,Job market insights,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955111,1955103,-8,28-11-2024,story,412,48,70,Remote work trends,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955103,1955129,26,30-11-2024,thread,213,22,91,Diversity & inclusion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955129,1955158,29,02-12-2024,story,287,44,98,Webinar promotion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955158,1955207,49,04-12-2024,feed,277,8,10,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955207,1955255,48,06-12-2024,thread,270,24,22,Webinar promotion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955255,1955266,11,08-12-2024,story,84,27,56,Webinar promotion,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955266,1955331,65,10-12-2024,story,130,6,53,New hiring campaign,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955331,1955363,32,12-12-2024,story,200,10,36,Sustainability update,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955363,1955376,13,14-12-2024,feed,381,42,41,Workplace tips,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955376,1955357,-19,16-12-2024,story,65,9,27,Job market insights,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955357,1955355,-2,18-12-2024,thread,51,9,33,Diversity & inclusion,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955355,1955349,-6,20-12-2024,feed,99,11,60,Job market insights,no
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955349,1955340,-9,22-12-2024,thread,164,17,92,Employee spotlight,yes
Adecco Group,LinkedIn,https://www.linkedin.com/company/theadeccogroup,1955340,1955413,73,24-12-2024,story,401,35,80,Job market insights,no
